census_code,occupation_title,high_pd,any_pd,dwc,difficult,onet_version,oews_year,offshorability
4850,"Sales representatives, wholesale and manufacturing",0.0,0.0,0.0,0.0,25.1,2024,1.5643047
4900,"Models, demonstrators, and product promoters",0.0,0.9237022247575585,0.0,0.9237022247575585,25.1,2024,2.4572597
4920,Real estate brokers and sales agents,0.0,0.0,0.0,0.0,25.1,2024,-0.07501614
4930,Sales engineers,0.0,0.0,0.0,0.0,25.1,2024,-0.65831697
4940,Telemarketers,0.0,0.0,0.0,0.0,25.1,2024,1.5643047
4950,"Door-to-door sales workers, news and street vendors, and related workers",0.0,0.0,0.0,0.0,25.1,2024,1.4542236
4965,"Sales and related workers, all other",0.0,0.0,0.0,0.0,25.1,2024,1.5643047
5000,First-Line supervisors of office and administrative support workers,0.0,0.0,0.0,0.0,25.1,2024,-0.690127
5010,"Switchboard operators, including answering service",0.0,0.0,0.0,0.0,25.1,2024,2.251352
5020,Telephone operators,0.0,1.0,0.0,1.0,25.1,2024,2.251352
5040,"Communications equipment operators, all other",0.0,0.09954637096774194,0.0,0.09954637096774194,25.1,2024,
5100,Bill and account collectors,0.0,0.0,0.0,0.0,25.1,2024,2.1353426
5110,Billing and posting clerks,0.0,0.0,0.0,0.0,25.1,2024,2.6859927
5120,"Bookkeeping, accounting, and auditing clerks",0.0,1.0,0.0,1.0,25.1,2024,2.3707495
5130,Gambling cage workers,0.0,1.0,0.0,1.0,25.1,2024,0.9254247
5140,Payroll and timekeeping clerks,0.0,0.0,0.0,0.0,25.1,2024,2.5262375
5150,Procurement clerks,0.0,0.0,0.0,0.0,25.1,2024,0.6863316
5160,Tellers,0.0,1.0,0.0,1.0,25.1,2024,0.5964254
5165,"Financial clerks, all other",0.0,0.6934895723493751,0.0,0.6934895723493751,25.1,2024,0.5964254
5200,Brokerage clerks,0.0,0.0,0.0,0.0,25.1,2024,1.4460781
5210,Correspondence clerks,0.0,0.0,0.0,0.0,25.1,2024,
5220,"Court, municipal, and license clerks",0.0,0.0,0.0,0.0,25.1,2024,0.6770688
5230,"Credit authorizers, checkers, and clerks",0.0,0.0,0.0,0.0,25.1,2024,1.0849874
5240,Customer service representatives,0.0,0.0,0.0,0.0,25.1,2024,1.563753
5250,"Eligibility interviewers, government programs",0.0,0.0,0.0,0.0,25.1,2024,-0.17375708
5260,File clerks,0.0,0.0,0.0,0.0,25.1,2024,0.96597946
5300,"Hotel, motel, and resort desk clerks",0.0,0.0,0.0,0.0,25.1,2024,0.18663919
5310,"Interviewers, except eligibility and loan",0.0,1.0,0.0,1.0,25.1,2024,1.0849874
5320,"Library assistants, clerical",0.0,1.0,0.0,1.0,25.1,2024,0.7163352
5330,Loan interviewers and clerks,0.0,0.0,0.0,0.0,25.1,2024,1.563753
5340,New accounts clerks,0.0,0.0,0.0,0.0,25.1,2024,1.0849874
5350,Order clerks,0.0,0.0,0.0,0.0,25.1,2024,2.6321197
5360,"Human resources assistants, except payroll and timekeeping",0.0,0.0,0.0,0.0,25.1,2024,1.0614815
5400,Receptionists and information clerks,0.0,0.0,0.0,0.0,25.1,2024,0.8168781
5410,Reservation and transportation ticket agents and travel clerks,0.0,1.0,0.0,1.0,25.1,2024,0.02485931
5420,"Information and record clerks, all other",0.0,0.2125396159582401,0.0,0.2125396159582401,25.1,2024,1.4460781
5500,Cargo and freight agents,0.0,0.0,0.0,0.0,25.1,2024,0.15331805
5510,Couriers and messengers,0.0,0.0,0.0,0.0,25.1,2024,0.0030960068
5521,Public safety telecommunicators,0.0,1.0,0.0,1.0,25.1,2024,
5522,"Dispatchers, except police, fire, and ambulance",0.0,0.0,0.0,0.0,25.1,2024,
5530,"Meter readers, utilities",0.0,1.0,1.0,1.0,25.1,2024,-0.49188912
5540,Postal service clerks,0.0,1.0,0.0,1.0,25.1,2024,0.90401614
5550,Postal service mail carriers,0.0,1.0,1.0,1.0,25.1,2024,0.6060623
5560,"Postal service mail sorters, processors, and processing machine operators",0.0,1.0,1.0,1.0,25.1,2024,1.3570219
5600,"Production, planning, and expediting clerks",0.0,0.0,0.0,0.0,25.1,2024,0.71980846
5610,"Shipping, receiving, and inventory clerks",0.0,0.0,1.0,1.0,25.1,2024,0.15331805
5630,"Weighers, measurers, checkers, and samplers, recordkeeping",0.0,0.0,0.0,0.0,25.1,2024,2.8022041
5710,Executive secretaries and executive administrative assistants,0.0,0.0,0.0,0.0,25.1,2024,
5720,Legal secretaries and administrative assistants,0.0,0.0,0.0,0.0,25.1,2024,
5730,Medical secretaries and administrative assistants,0.0,0.0,0.0,0.0,25.1,2024,
5740,"Secretaries and administrative assistants, except legal, medical, and executive",0.0,0.0,0.0,0.0,25.1,2024,
5810,Data entry keyers,0.0,1.0,0.0,1.0,25.1,2024,1.6802756
5820,Word processors and typists,0.0,1.0,0.0,1.0,25.1,2024,1.4336649
5830,Desktop publishers,0.0,1.0,0.0,1.0,25.1,2024,
5840,Insurance claims and policy processing clerks,0.0,0.0,0.0,0.0,25.1,2024,1.7648889
5850,"Mail clerks and mail machine operators, except postal service",0.0,0.0,0.0,0.0,25.1,2024,1.4927493
5860,"Office clerks, general",0.0,0.0,0.0,0.0,25.1,2024,1.3330011
5900,"Office machine operators, except computer",0.0,0.0,0.0,0.0,25.1,2024,-0.78528464
5910,Proofreaders and copy markers,0.0,1.0,0.0,1.0,25.1,2024,1.76984
5920,Statistical assistants,0.0,0.0,0.0,0.0,25.1,2024,2.1966615
5940,"Office and administrative support workers, all other",0.0,0.0,0.0,0.0,25.1,2024,0.6770688
6005,"First-line supervisors of farming, fishing, and forestry workers",0.0,0.0,1.0,1.0,25.1,2024,-0.6759268
6010,Agricultural inspectors,0.0,0.0,1.0,1.0,25.1,2024,-0.3728615
6020,Animal breeders,0.0,1.0,1.0,1.0,25.1,2024,
6040,"Graders and sorters, agricultural products",0.0,1.0,0.0,1.0,25.1,2024,1.7669066
6050,Miscellaneous agricultural workers,0.0,0.2022862368541381,1.0,1.0,25.1,2024,0.75169504
6115,Fishing and hunting workers,0.0,0.0,1.0,1.0,25.1,2024,
6120,Forest and conservation workers,0.0,1.0,1.0,1.0,25.1,2024,-0.6759268
6130,Logging workers,0.1372745490981964,0.8894455577822311,1.0,1.0,25.1,2024,-0.6759268
6200,First-line supervisors of construction trades and extraction workers,0.0,0.0,1.0,1.0,25.1,2024,-1.8653873
6210,Boilermakers,0.0,1.0,1.0,1.0,25.1,2024,-2.1149921
6220,"Brickmasons, blockmasons, and stonemasons",0.8594828970611852,1.0,1.0,1.0,25.1,2024,0.19531
6230,Carpenters,0.0,1.0,1.0,1.0,25.1,2024,-0.8630005
6240,"Carpet, floor, and tile installers and finishers",0.9499455930359086,1.0,1.0,1.0,25.1,2024,0.19531
6250,"Cement masons, concrete finishers, and terrazzo workers",0.9929843235920264,1.0,1.0,1.0,25.1,2024,0.9676913
6260,Construction laborers,0.0,1.0,1.0,1.0,25.1,2024,-0.35863554
6305,Construction equipment operators,0.0,0.9118129693623429,1.0,1.0,25.1,2024,
6330,"Drywall installers, ceiling tile installers, and tapers",0.0,1.0,1.0,1.0,25.1,2024,-0.80075943
6355,Electricians,0.0,1.0,1.0,1.0,25.1,2024,-1.1340958
6360,Glaziers,0.0,1.0,1.0,1.0,25.1,2024,0.72370136
6400,Insulation workers,0.39906614785992217,1.0,1.0,1.0,25.1,2024,-0.56954134
6410,Painters and paperhangers,0.9932653965440851,1.0,0.0,1.0,25.1,2024,
6441,Pipelayers,1.0,1.0,1.0,1.0,25.1,2024,
6442,"Plumbers, pipefitters, and steamfitters",0.0,0.5,1.0,1.0,25.1,2024,
6460,Plasterers and stucco masons,0.0,1.0,1.0,1.0,25.1,2024,-0.4276346
6500,Reinforcing iron and rebar workers,1.0,1.0,1.0,1.0,25.1,2024,-0.14821446
6515,Roofers,1.0,1.0,1.0,1.0,25.1,2024,-0.37074077
6520,Sheet metal workers,0.0,1.0,1.0,1.0,25.1,2024,-1.1918746
6530,Structural iron and steel workers,1.0,1.0,1.0,1.0,25.1,2024,-0.14821446
6540,Solar photovoltaic installers,0.0,1.0,1.0,1.0,25.1,2024,
6600,"Helpers, construction trades",0.6723901953465223,1.0,0.9550827423167849,1.0,25.1,2024,-0.1921736
6660,Construction and building inspectors,0.0,0.0,0.5,0.5,25.1,2024,-0.2578994
6700,Elevator and escalator installers and repairers,0.0,1.0,1.0,1.0,25.1,2024,-2.782741
6710,Fence erectors,0.0,1.0,1.0,1.0,25.1,2024,-1.3905832
6720,Hazardous materials removal workers,0.0,0.0,1.0,1.0,25.1,2024,-0.56954134
6730,Highway maintenance workers,1.0,1.0,1.0,1.0,25.1,2024,-0.35863554
6740,Rail-track laying and maintenance equipment operators,0.0,1.0,1.0,1.0,25.1,2024,-0.88621294
6750,Septic tank servicers and sewer pipe cleaners,0.0,1.0,1.0,1.0,25.1,2024,
6765,Miscellaneous construction and related workers,0.0,1.0,1.0,1.0,25.1,2024,-1.3905832
6800,"Derrick, rotary drill, and service unit operators, oil and gas  ",0.16175824175824177,1.0,1.0,1.0,25.1,2024,-1.4607388
6821,"Excavating and loading machine and dragline operators, surface mining",0.0,1.0,1.0,1.0,25.1,2024,
6825,"Earth drillers, except oil and gas",0.0,1.0,1.0,1.0,25.1,2024,
6835,"Explosives workers, ordnance handling experts, and blasters",0.0,1.0,1.0,1.0,25.1,2024,
6850,Underground mining machine operators,0.09823788546255506,0.7299559471365639,1.0,1.0,25.1,2024,
6920,"Roustabouts, oil and gas",0.0,1.0,1.0,1.0,25.1,2024,
6950,Other extraction workers,0.0652473202871472,0.9698593765365326,1.0,1.0,25.1,2024,
7000,"First-line supervisors of mechanics, installers, and repairers",0.0,0.0,0.0,0.0,25.1,2024,-2.4784794
7010,"Computer, automated teller, and office machine repairers",0.0,0.0,0.0,0.0,25.1,2024,-1.581271
7020,Radio and telecommunications equipment installers and repairers,0.06896968963639663,0.06896968963639663,0.9310303103636034,1.0,25.1,2024,-1.7688347
7030,Avionics technicians,0.0,0.0,0.0,0.0,25.1,2024,-1.7446295
7040,"Electric motor, power tool, and related repairers",0.0,1.0,1.0,1.0,25.1,2024,-2.7802935
7050,"Electrical and electronics installers and repairers, transportation equipment",0.0,1.0,1.0,1.0,25.1,2024,
7100,"Electrical and electronics repairers, industrial and utility ",0.0,0.4781277159293134,0.23614617390224724,0.5734801142242272,25.1,2024,-0.18076861
7110,"Electronic equipment installers and repairers, motor vehicles",0.0,1.0,1.0,1.0,25.1,2024,-1.7446295
7120,Audiovisual equipment installers and repairers ,0.0,0.0,0.0,0.0,25.1,2024,-0.18076861
7130,Security and fire alarm systems installers,0.0,1.0,0.0,1.0,25.1,2024,-1.1340958
7140,Aircraft mechanics and service technicians,0.0,0.0,1.0,1.0,25.1,2024,-1.2007929
7150,Automotive body and related repairers,1.0,1.0,1.0,1.0,25.1,2024,0.92195547
7160,Automotive glass installers and repairers,0.0,1.0,1.0,1.0,25.1,2024,0.92195547
7200,Automotive service technicians and mechanics,0.0,1.0,1.0,1.0,25.1,2024,-1.3149225
7210,Bus and truck mechanics and diesel engine specialists,0.0,1.0,1.0,1.0,25.1,2024,-0.89749587
7220,Heavy vehicle and mobile equipment service technicians and mechanics,0.7656402633255468,1.0,1.0,1.0,25.1,2024,-1.0662009
7240,Small engine mechanics,0.0,1.0,1.0,1.0,25.1,2024,-1.4525167
7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",0.7730568445475638,1.0,1.0,1.0,25.1,2024,-1.0662009
7300,Control and valve installers and repairers,0.0,0.3734811056215783,1.0,1.0,25.1,2024,-0.92500365
7315,"Heating, air conditioning, and refrigeration mechanics and installers",0.0,1.0,1.0,1.0,25.1,2024,-2.255906
7320,Home appliance repairers,0.0,1.0,1.0,1.0,25.1,2024,-1.835435
7330,Industrial and refractory machinery mechanics,0.002114408734430263,1.0,1.0,1.0,25.1,2024,-0.9199778
7340,"Maintenance and repair workers, general",0.0,1.0,1.0,1.0,25.1,2024,-0.8856431
7350,"Maintenance workers, machinery",0.0,1.0,1.0,1.0,25.1,2024,-0.42601502
7360,Millwrights,0.0,1.0,1.0,1.0,25.1,2024,-1.5653158
7410,Electrical power-line installers and repairers,0.0,1.0,1.0,1.0,25.1,2024,-2.7802935
7420,Telecommunications line installers and repairers,0.0,1.0,1.0,1.0,25.1,2024,-1.7688347
7430,Precision instrument and equipment repairers,0.0,0.0,0.0,0.0,25.1,2024,-0.18572748
7440,Wind turbine service technicians,0.0,1.0,1.0,1.0,25.1,2024,
7510,"Coin, vending, and amusement machine servicers and repairers",0.0,0.0,0.0,0.0,25.1,2024,-0.8856431
7520,Commercial divers,0.0,1.0,1.0,1.0,25.1,2024,
7540,Locksmiths and safe repairers,0.0,0.0,1.0,1.0,25.1,2024,-2.2858868
7550,Manufactured building and mobile home installers,1.0,1.0,1.0,1.0,25.1,2024,-0.8856431
7560,Riggers,0.0,1.0,1.0,1.0,25.1,2024,-0.8856431
7610,"Helpers--installation, maintenance, and repair workers",0.0,1.0,1.0,1.0,25.1,2024,-0.66552866
7640,"Other installation, maintenance, and repair workers",0.007180587652690657,0.8568834598877517,0.922251568174315,0.922251568174315,25.1,2024,
7700,First-line supervisors of production and operating workers,0.0,0.0,1.0,1.0,25.1,2024,-0.8961581
7710,"Aircraft structure, surfaces, rigging, and systems assemblers",0.0,0.0,1.0,1.0,25.1,2024,0.45880902
7720,"Electrical, electronics, and electromechanical assemblers",0.0,1.0,1.0,1.0,25.1,2024,0.45880902
7730,Engine and other machine assemblers,0.0,1.0,1.0,1.0,25.1,2024,0.45880902
7740,Structural metal fabricators and fitters,0.0,0.0,1.0,1.0,25.1,2024,-0.14821446
7750,Other assemblers and fabricators,0.11901548743654007,0.44412312833365464,0.9985219458903669,0.9985219458903669,25.1,2024,0.45880902
7800,Bakers,0.0,1.0,1.0,1.0,25.1,2024,-0.4362234
7810,"Butchers and other meat, poultry, and fish processing workers",0.0,1.0,0.8063849926856553,1.0,25.1,2024,1.288432
7830,"Food and tobacco roasting, baking, and drying machine operators and tenders",0.0,1.0,1.0,1.0,25.1,2024,0.35695088
7840,Food batchmakers,0.0,1.0,1.0,1.0,25.1,2024,1.2404829
7850,Food cooking machine operators and tenders,0.0,1.0,1.0,1.0,25.1,2024,-0.45913088
7855,"Food processing workers, all other",0.0,1.0,1.0,1.0,25.1,2024,-0.25816548
7905,Computer numerically controlled tool operators and programmers,0.0,0.8624134905936252,1.0,1.0,25.1,2024,
7925,"Forming machine setters, operators, and tenders, metal and plastic",0.0,1.0,1.0,1.0,25.1,2024,
7950,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",0.0,1.0,1.0,1.0,25.1,2024,1.1627845
8000,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",0.0,1.0,0.0,1.0,25.1,2024,-0.56270087
8025,"Other machine tool setters, operators, and tenders, metal and plastic",0.0,1.0,0.7030746912925026,1.0,25.1,2024,
8030,Machinists,0.0,1.0,0.0,1.0,25.1,2024,0.2596177
8040,"Metal furnace operators, tenders, pourers, and casters",0.0,1.0,1.0,1.0,25.1,2024,0.36648023
8060,"Model makers and patternmakers, metal and plastic",0.0,0.6729166666666667,1.0,1.0,25.1,2024,0.67341363
8100,"Molders and molding machine setters, operators, and tenders, metal and plastic",0.0,1.0,1.0,1.0,25.1,2024,1.4854428
8130,Tool and die makers,0.0,1.0,1.0,1.0,25.1,2024,-0.079295754
8140,"Welding, soldering, and brazing workers",0.0,0.07883474898442422,0.07883474898442422,0.07883474898442422,25.1,2024,0.58102834
8225,Other metal workers and plastic workers,0.0,0.7305378985488895,0.489230632866513,0.7315318965735559,25.1,2024,
8250,Prepress technicians and workers,0.0,0.0,0.0,0.0,25.1,2024,1.0460588
8255,Printing press operators,0.0,1.0,1.0,1.0,25.1,2024,1.0460588
8256,Print binding and finishing workers,0.0,1.0,0.0,1.0,25.1,2024,1.1833388
8300,Laundry and dry-cleaning workers,0.0,1.0,0.0,1.0,25.1,2024,1.0685676
8310,"Pressers, textile, garment, and related materials",0.0,1.0,0.0,1.0,25.1,2024,3.3317041
8320,Sewing machine operators,0.0,1.0,0.0,1.0,25.1,2024,2.2252026
8335,Shoe and leather workers,0.2997250229147571,0.2997250229147571,0.0,0.2997250229147571,25.1,2024,
8350,"Tailors, dressmakers, and sewers",0.0,0.12088505126821371,0.0,0.12088505126821371,25.1,2024,0.077452324
8365,"Textile machine setters, operators, and tenders",0.0,1.0,0.8833901021839311,1.0,25.1,2024,
8450,Upholsterers,0.0,1.0,0.0,1.0,25.1,2024,0.31652677
8465,"Other textile, apparel, and furnishings workers",0.0,0.5416774193548387,0.38451612903225807,0.9261935483870968,25.1,2024,
8500,Cabinetmakers and bench carpenters,0.0,1.0,1.0,1.0,25.1,2024,0.5263213
8510,Furniture finishers,0.0,1.0,1.0,1.0,25.1,2024,-0.2857138
8530,"Sawing machine setters, operators, and tenders, wood",0.0,1.0,1.0,1.0,25.1,2024,-0.24033177
8540,"Woodworking machine setters, operators, and tenders, except sawing",0.0,1.0,1.0,1.0,25.1,2024,0.98802984
8555,Other woodworkers,0.0,1.0,1.0,1.0,25.1,2024,
8600,"Power plant operators, distributors, and dispatchers",0.0,0.2244629548443665,0.6733888645330995,0.6733888645330995,25.1,2024,-0.6832148
8610,Stationary engineers and boiler operators,0.0,0.0,1.0,1.0,25.1,2024,-0.5181366
8620,Water and wastewater treatment plant and system operators,0.0,0.0,1.0,1.0,25.1,2024,-1.6837236
8630,Miscellaneous plant and system operators,0.0,0.0,1.0,1.0,25.1,2024,-0.5058867
8640,"Chemical processing machine setters, operators, and tenders",0.0,0.0,1.0,1.0,25.1,2024,-1.0632325
8650,"Crushing, grinding, polishing, mixing, and blending workers",0.0,0.28603794958935147,1.0,1.0,25.1,2024,-0.33421433
8710,Cutting workers,0.0,1.0,0.870536531770738,1.0,25.1,2024,-0.45913088
8720,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",0.0,1.0,1.0,1.0,25.1,2024,0.9337441
8730,"Furnace, kiln, oven, drier, and kettle operators and tenders",0.0,1.0,1.0,1.0,25.1,2024,0.36648023
8740,"Inspectors, testers, sorters, samplers, and weighers",0.0,0.0,1.0,1.0,25.1,2024,0.55965793
8750,Jewelers and precious stone and metal workers,0.0,0.0,0.5,0.5,25.1,2024,-0.18572748
8760,Dental and ophthalmic laboratory technicians and medical appliance technicians,0.0,1.0,0.7078721745908028,1.0,25.1,2024,-0.5079981
8800,Packaging and filling machine operators and tenders,0.0,1.0,1.0,1.0,25.1,2024,-0.42305148
8810,Painting workers,0.0,0.9495743287491814,1.0,1.0,25.1,2024,0.39871275
8830,Photographic process workers and processing machine operators,0.0,0.0,1.0,1.0,25.1,2024,0.22533429
8850,Adhesive bonding machine operators and tenders,0.0,1.0,1.0,1.0,25.1,2024,1.1449159
8910,Etchers and engravers,0.0,0.0,1.0,1.0,25.1,2024,-0.00932467
8920,"Molders, shapers, and casters, except metal and plastic",0.0,0.75,1.0,1.0,25.1,2024,0.36609328
8930,"Paper goods machine setters, operators, and tenders",0.0,1.0,1.0,1.0,25.1,2024,-0.35416663
8940,Tire builders,1.0,1.0,1.0,1.0,25.1,2024,-0.25816548
8950,Helpers--production workers,0.0,1.0,1.0,1.0,25.1,2024,1.2768697
8865,Other production equipment operators and tenders,0.058056478405315616,0.952720099667774,1.0,1.0,25.1,2024,
8990,Other production workers,0.01814155081277954,0.9486746372987517,1.0,1.0,25.1,2024,
9005,Supervisors of transportation and material moving workers,0.0,1.0,1.0,1.0,25.1,2024,
9030,Aircraft pilots and flight engineers,0.6570502216634685,0.6570502216634685,1.0,1.0,25.1,2024,-1.5728499
9040,Air traffic controllers and airfield operations specialists,0.0,0.0,0.4262295081967213,0.4262295081967213,25.1,2024,0.8460785
9050,Flight attendants,1.0,1.0,1.0,1.0,25.1,2024,-1.0909182
9110,"Ambulance drivers and attendants, except emergency medical technicians",0.0,0.0,1.0,1.0,25.1,2024,-1.128831
9121,"Bus drivers, school",0.0,0.0,1.0,1.0,25.1,2024,
9122,"Bus drivers, transit and intercity",0.0,0.0,1.0,1.0,25.1,2024,
9130,Driver/sales workers and truck drivers,0.1198687078404852,0.1198687078404852,1.0,1.0,25.1,2024,-0.6003915
9141,Shuttle drivers and chauffeurs,0.0,0.0,1.0,1.0,25.1,2024,
9142,Taxi drivers,0.0,0.0,1.0,1.0,25.1,2024,
9150,"Motor vehicle operators, all other",0.11456975272892954,0.11456975272892954,1.0,1.0,25.1,2024,-1.128831
9210,Locomotive engineers and operators,0.0,0.0,1.0,1.0,25.1,2024,
9240,Railroad conductors and yardmasters,0.0,0.0,1.0,1.0,25.1,2024,-0.32731235
9265,Other rail transportation workers,0.0,0.09231386714830424,1.0,1.0,25.1,2024,
9300,Sailors and marine oilers,0.0,1.0,1.0,1.0,25.1,2024,-1.8445779
9310,Ship and boat captains and operators,0.0,0.0,1.0,1.0,25.1,2024,-1.8445779
9330,Ship engineers ,0.0,0.0,1.0,1.0,25.1,2024,
9350,Parking attendants,0.0,0.0,0.0,0.0,25.1,2024,-0.31772983
9365,Transportation service attendants,0.0,1.0,1.0,1.0,25.1,2024,
9410,Transportation inspectors,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,25.1,2024,-1.0909182
9415,Passenger attendants,0.0,0.0,0.0,0.0,25.1,2024,-1.0909182
9430,Other transportation workers,0.0,0.36331140651409255,0.4159129322552647,0.4159129322552647,25.1,2024,
9510,Crane and tower operators,0.0,1.0,1.0,1.0,25.1,2024,0.13855827
9570,"Conveyor, dredge, and hoist and winch operators",0.0003164989094825881,0.9920683841837328,0.45495888704689924,1.0,25.1,2024,
9600,Industrial truck and tractor operators,0.0,1.0,1.0,1.0,25.1,2024,-0.6003915
9610,Cleaners of vehicles and equipment,0.0,1.0,1.0,1.0,25.1,2024,-0.035372853
9620,"Laborers and freight, stock, and material movers, hand",0.0,1.0,0.5,1.0,25.1,2024,-0.88621294
9630,Machine feeders and offbearers,0.0,1.0,1.0,1.0,25.1,2024,0.9836348
9640,"Packers and packagers, hand",0.0,1.0,1.0,1.0,25.1,2024,0.9449698
9645,Stockers and order fillers,0.0,1.0,0.0,1.0,25.1,2024,
9650,Pumping station operators,0.0,0.0,1.0,1.0,25.1,2024,-0.6654588
9720,Refuse and recyclable material collectors,0.0,1.0,1.0,1.0,25.1,2024,0.014129996
9760,Other material moving workers,0.0,1.0,1.0,1.0,25.1,2024,
9800,Military officer special and tactical operations leaders,,,,,25.1,2024,
9810,First-line enlisted military supervisors,,,,,25.1,2024,
9825,Military enlisted tactical operations and air/weapons specialists and crew members,,,,,25.1,2024,
9830,"Military, rank not Specified",,,,,25.1,2024,
9920,"Unemployed, with no work experience in the last 5 years or earlier or never worked",,,,,25.1,2024,
